zpid,streetAddress,city,latitude,longitude,bedrooms,bathrooms,price,yearBuilt,homeStatus,homeType,livingArea,lotSize,daysOnZillow,zestimate,rentZestimate,lastSoldPrice,dateSold,taxAssessedValue,hoaFee,propertyTaxRate
50030943,100 Sunset Creek Cir,Chapel Hill,35.93653,-79.10183,5.0,4.0,800700,2000.0,OTHER,SINGLE_FAMILY,3479.0,15681.0,3626.0,800700.0,3519.0,538000.0,2013-04-18,573800.0,0.0,1.19
50030944,203 Farm House Dr,Carrboro,35.93747,-79.101776,4.0,3.0,565000,1997.0,SOLD,SINGLE_FAMILY,2741.0,17859.0,662.0,713700.0,2999.0,565000.0,2021-06-04,475500.0,88.0,1.19
50030945,107 Sunset Ridge Ln,Chapel Hill,35.93503,-79.10149,5.0,3.5,930100,1999.0,OTHER,SINGLE_FAMILY,3828.0,19602.0,3984.0,930100.0,3981.0,560000.0,2012-04-25,541700.0,0.0,1.19
50030947,102 Sunset Creek Cir,Chapel Hill,35.936314,-79.101555,5.0,4.0,812000,1998.0,OTHER,SINGLE_FAMILY,3416.0,13503.0,1788.0,812000.0,3446.0,492000.0,2018-04-30,532600.0,0.0,1.19
50030948,101 Sunset Creek Cir,Chapel Hill,35.936966,-79.1014,4.0,3.5,717900,1993.0,OTHER,SINGLE_FAMILY,3116.0,13939.0,6901.0,717900.0,3270.0,363500.0,2004-04-30,511300.0,0.0,1.19
50030949,105 Sunset Ridge Ln,Chapel Hill,35.935272,-79.10126,5.0,3.5,780700,2000.0,OTHER,SINGLE_FAMILY,3451.0,14810.0,7766.0,780700.0,2889.0,395000.0,2001-12-17,561900.0,0.0,1.19
50030950,100 Sunset Ridge Ln,Chapel Hill,35.936123,-79.10124,6.0,4.0,852200,1999.0,OTHER,SINGLE_FAMILY,3867.0,13939.0,2808.0,852200.0,3641.0,470000.0,2015-07-15,584200.0,105.0,1.19
50030952,105 Sunset Creek Cir,Chapel Hill,35.936596,-79.10095,3.0,3.5,649400,1996.0,OTHER,SINGLE_FAMILY,2804.0,13068.0,7213.0,649400.0,2600.0,304000.0,2003-06-23,444000.0,0.0,1.19
50030953,319 Sunset Creek Cir,Chapel Hill,35.937195,-79.10098,3.0,2.5,673200,1997.0,OTHER,SINGLE_FAMILY,2154.0,13504.0,9111.0,673200.0,2650.0,250000.0,1998-04-16,423900.0,0.0,1.19
50030954,108 Buckeye Ln,Chapel Hill,35.937935,-79.10276,4.0,2.5,656600,1997.0,OTHER,SINGLE_FAMILY,2352.0,7841.0,9240.0,656600.0,2585.0,246000.0,1997-12-04,435900.0,0.0,1.19
50030955,106 Buckeye Ln,Chapel Hill,35.93819,-79.10275,4.0,2.5,792600,1996.0,OTHER,SINGLE_FAMILY,3194.0,9148.0,5960.0,792600.0,2999.0,475000.0,,,0.0,1.19
50030956,406 Homestead Rd,Chapel Hill,35.943897,-79.10281,4.0,5.0,1228800,1977.0,OTHER,SINGLE_FAMILY,4010.0,304920.0,1488.0,1228800.0,5535.0,566500.0,2019-02-28,829100.0,0.0,1.19
50030957,104 Buckeye Ln,Chapel Hill,35.93839,-79.10263,4.0,4.5,805400,1996.0,OTHER,SINGLE_FAMILY,3253.0,15245.0,9453.0,805400.0,3998.0,339000.0,1997-05-05,544100.0,0.0,1.19
50030958,102 Buckeye Ln,Chapel Hill,35.938374,-79.10232,4.0,2.5,674200,1996.0,OTHER,SINGLE_FAMILY,2388.0,13068.0,9430.0,674200.0,2784.0,254000.0,1997-05-28,437200.0,0.0,1.19
50030960,103 Buckeye Ln,Chapel Hill,35.937794,-79.10203,4.0,4.0,752300,1997.0,OTHER,SINGLE_FAMILY,3165.0,11761.0,2298.0,752300.0,3447.0,448000.0,2016-12-06,470000.0,0.0,1.19
50030961,100 Buckeye Ln,Chapel Hill,35.938423,-79.102036,4.0,3.5,808100,1997.0,OTHER,SINGLE_FAMILY,3582.0,12197.0,9344.0,808100.0,2937.0,288000.0,1997-08-22,576800.0,0.0,1.19
50030962,101 Buckeye Ln,Chapel Hill,35.937923,-79.10182,5.0,4.0,780700,1997.0,OTHER,SINGLE_FAMILY,3322.0,11761.0,1368.0,780700.0,3998.0,530000.0,2019-06-24,516300.0,80.0,1.19
50030964,302 Farm House Dr,Chapel Hill,35.938175,-79.10132,4.0,3.5,815100,1999.0,OTHER,SINGLE_FAMILY,3536.0,14810.0,8531.0,815100.0,3250.0,336500.0,1999-11-17,585000.0,0.0,1.19
50030965,304 Farm House Dr,Chapel Hill,35.938446,-79.10139,4.0,2.5,738300,1997.0,OTHER,SINGLE_FAMILY,2794.0,15682.0,6158.0,738300.0,3214.0,448000.0,2006-05-17,482200.0,0.0,1.19
50030966,332 Sunset Creek Cir,Chapel Hill,35.93779,-79.10086,4.0,3.0,784600,1997.0,OTHER,SINGLE_FAMILY,3150.0,12196.0,3198.0,784600.0,3998.0,488000.0,2014-06-24,511600.0,75.0,1.19
50030972,417 Stony Hill Rd,Chapel Hill,35.945778,-79.103615,4.0,2.5,771100,1990.0,OTHER,SINGLE_FAMILY,2219.0,114998.0,8228.0,771100.0,3998.0,437500.0,2000-09-15,443400.0,0.0,1.19
50030973,400 Stony Hill Rd,Chapel Hill,35.946796,-79.10309,5.0,3.5,882500,1978.0,OTHER,SINGLE_FAMILY,3488.0,181645.0,11989.0,882500.0,3722.0,283000.0,1990-05-30,572300.0,0.0,1.19
50030974,413 Stony Hill Rd,Chapel Hill,35.945675,-79.1022,4.0,4.0,1142900,1972.0,OTHER,SINGLE_FAMILY,5078.0,196020.0,1827.0,1142900.0,4864.0,582000.0,2018-03-26,801100.0,0.0,1.19
50030975,408 Stony Hill Rd,Chapel Hill,35.94674,-79.10174,3.0,3.0,796100,1978.0,OTHER,SINGLE_FAMILY,2725.0,217800.0,3202.0,796100.0,3484.0,465000.0,2014-06-20,509000.0,0.0,1.19
50030976,501 Ridge View Ln,Chapel Hill,35.862923,-79.09924,4.0,3.0,740300,1990.0,OTHER,SINGLE_FAMILY,2899.0,91475.0,2265.0,740300.0,3072.0,442500.0,2017-01-12,448500.0,0.0,1.19
50030993,111 Lexington Cir,Chapel Hill,35.863888,-79.08315,4.0,2.5,397800,1964.0,OTHER,SINGLE_FAMILY,1783.0,23087.0,8913.0,397800.0,2399.0,167000.0,1998-10-27,266200.0,0.0,1.19
50030994,113 Lexington Cir,Chapel Hill,35.86421,-79.082954,4.0,3.0,526200,1964.0,OTHER,SINGLE_FAMILY,2800.0,19166.0,1151.0,526200.0,3499.0,349500.0,2020-01-27,349300.0,0.0,1.19
50030995,117 Lexington Rd,Chapel Hill,35.864773,-79.08295,3.0,2.0,420100,1964.0,OTHER,SINGLE_FAMILY,1789.0,18730.0,1525.0,420100.0,2308.0,278000.0,2019-01-18,271200.0,0.0,1.19
50030996,109 Lexington Cir,Chapel Hill,35.86374,-79.082695,3.0,2.0,387600,1967.0,OTHER,SINGLE_FAMILY,1350.0,17424.0,4703.0,387600.0,2340.0,180000.0,2010-05-07,249500.0,0.0,1.19
50030997,115 Lexington Rd,Chapel Hill,35.864445,-79.08285,3.0,3.0,359000,1964.0,SOLD,SINGLE_FAMILY,2700.0,19602.0,742.0,523600.0,2833.0,359000.0,2021-03-11,319700.0,0.0,1.19
50030998,107 Lexington Cir,Chapel Hill,35.86392,-79.082344,3.0,1.5,361600,1964.0,OTHER,SINGLE_FAMILY,1581.0,17860.0,16609.0,361600.0,2103.0,17500.0,1977-10-01,256700.0,0.0,1.19
50030999,110 Lexington Cir,Chapel Hill,35.86473,-79.08233,3.0,2.0,430100,1965.0,OTHER,SINGLE_FAMILY,1776.0,17859.0,1555.0,430100.0,2333.0,280000.0,2018-12-19,267100.0,0.0,1.19
50031002,1704 Smith Level Rd,Chapel Hill,35.86323,-79.08247,2.0,1.0,185000,1948.0,SOLD,SINGLE_FAMILY,700.0,,1020.0,320500.0,1567.0,185000.0,2020-06-11,210300.0,0.0,1.19
50031003,103 Lexington Rd,Chapel Hill,35.863792,-79.08171,3.0,2.0,424000,1965.0,OTHER,SINGLE_FAMILY,2125.0,18295.0,7395.0,424000.0,2287.0,182000.0,2002-12-23,289300.0,0.0,1.19
50031004,104 Lexington Cir,Chapel Hill,35.864315,-79.08169,3.0,2.0,285000,1966.0,SOLD,SINGLE_FAMILY,1336.0,17424.0,826.0,389200.0,2199.0,285000.0,2020-12-17,282300.0,1.0,1.19
50031006,101 Lexington Rd,Chapel Hill,35.863705,-79.08135,3.0,2.0,346600,1965.0,OTHER,SINGLE_FAMILY,1210.0,15245.0,12722.0,346600.0,2199.0,99500.0,1988-05-23,242700.0,0.0,1.19
50031007,106 Lexington Cir,Chapel Hill,35.86463,-79.08155,3.0,2.0,425700,1964.0,OTHER,SINGLE_FAMILY,1714.0,15245.0,1546.0,425700.0,2199.0,275000.0,2018-12-28,270400.0,2.0,1.19
50031010,1622 Smith Level Rd,Chapel Hill,35.864567,-79.0811,3.0,1.5,378500,1966.0,OTHER,SINGLE_FAMILY,1332.0,13939.0,4887.0,378500.0,2199.0,180000.0,2009-11-09,246500.0,0.0,1.19
50031011,1618 Smith Level Rd,Chapel Hill,35.864853,-79.08107,3.0,2.0,379100,1966.0,OTHER,SINGLE_FAMILY,1360.0,15681.0,3235.0,379100.0,2355.0,185000.0,2014-05-19,247500.0,0.0,1.19
50031017,1711 Smith Level Rd,Chapel Hill,35.86267,-79.08115,3.0,1.0,289200,1960.0,OTHER,SINGLE_FAMILY,1092.0,21344.0,6236.0,289200.0,2055.0,147500.0,2006-03-01,164800.0,0.0,1.19
50031018,1709 Smith Level Rd,Chapel Hill,35.862953,-79.08098,3.0,1.0,286500,1959.0,OTHER,SINGLE_FAMILY,1092.0,20908.0,3541.0,286500.0,2020.0,131000.0,2013-07-17,150100.0,0.0,1.19
50031019,1707 Smith Level Rd,Chapel Hill,35.863186,-79.08078,3.0,1.0,250000,1959.0,SOLD,SINGLE_FAMILY,1098.0,24393.0,727.0,359000.0,2055.0,250000.0,2021-03-31,234900.0,0.0,1.19
50031020,1916 Us Highway 15 #501,Chapel Hill,35.849525,-79.08726,3.0,3.0,350300,1921.0,OTHER,SINGLE_FAMILY,1600.0,50616.0,3409.0,350300.0,2139.0,143000.0,2013-11-25,182200.0,0.0,0.78
50031029,111 Glade St,Chapel Hill,35.886242,-79.07281,5.0,3.5,1000400,1999.0,OTHER,SINGLE_FAMILY,3223.0,8712.0,1574.0,1000400.0,4210.0,721000.0,2018-11-30,646600.0,0.0,1.19
50031044,2612 Damascus Church Rd,Chapel Hill,35.878338,-79.09682,5.0,3.5,944200,1970.0,OTHER,SINGLE_FAMILY,3496.0,483950.0,3787.0,944200.0,3945.0,15000.0,2012-11-13,699700.0,0.0,1.19
50031051,2300 Mountside Dr,Chapel Hill,35.884537,-79.0998,4.0,4.5,1216500,2001.0,OTHER,SINGLE_FAMILY,4534.0,239797.0,8558.0,1216500.0,5020.0,149000.0,1999-10-22,830700.0,0.0,1.19
50031058,2608 Damascus Church Rd,Chapel Hill,35.876965,-79.09557,3.0,2.0,556900,1971.0,OTHER,SINGLE_FAMILY,3004.0,68824.0,2890.0,556900.0,3023.0,252000.0,2015-04-29,350100.0,0.0,1.19
50031064,103 Kings Mountain Ct,Chapel Hill,35.8683,-79.092804,3.0,2.0,397800,1970.0,OTHER,SINGLE_FAMILY,1524.0,15245.0,1954.0,397800.0,2214.0,248500.0,2017-11-15,246700.0,0.0,1.19
50031067,503 Brandywine Rd,Chapel Hill,35.866795,-79.09238,4.0,2.5,432000,1971.0,OTHER,SINGLE_FAMILY,1873.0,22651.0,3588.0,432000.0,2400.0,200000.0,2013-05-30,237000.0,0.0,1.19
50031068,102 Kings Mountain Ct,Chapel Hill,35.86783,-79.09217,3.0,2.0,427500,1969.0,OTHER,SINGLE_FAMILY,1782.0,21344.0,7951.0,427500.0,2350.0,190000.0,2001-06-15,285900.0,0.0,1.19
50031069,501 Brandywine Rd,Chapel Hill,35.866688,-79.092,4.0,2.5,490300,1972.0,OTHER,SINGLE_FAMILY,2153.0,15245.0,2446.0,490300.0,2560.0,289000.0,2016-07-15,303200.0,0.0,1.19
50031070,100 Concord Dr,Chapel Hill,35.867275,-79.091896,4.0,3.0,445500,1970.0,OTHER,SINGLE_FAMILY,1880.0,15681.0,3460.0,445500.0,2500.0,240000.0,2013-10-01,278000.0,0.0,1.19
50031071,102 Concord Dr,Chapel Hill,35.86767,-79.09176,4.0,3.0,517300,1971.0,OTHER,SINGLE_FAMILY,2399.0,21344.0,2751.0,517300.0,2784.0,287000.0,2015-09-10,305700.0,0.0,1.19
50031072,104 Kings Mountain Ct,Chapel Hill,35.868343,-79.09192,3.0,2.0,313500,1969.0,SOLD,SINGLE_FAMILY,1733.0,43560.0,646.0,433800.0,2293.0,313500.0,2021-06-15,279000.0,0.0,1.19
50031076,101 Concord Dr,Chapel Hill,35.86742,-79.09107,3.0,2.0,400500,1971.0,OTHER,SINGLE_FAMILY,1642.0,16552.0,4019.0,400500.0,2234.0,215000.0,2012-03-21,266800.0,0.0,1.19
50031077,106 Concord Dr,Chapel Hill,35.86824,-79.09134,4.0,3.0,450000,1971.0,RECENTLY_SOLD,SINGLE_FAMILY,2177.0,22651.0,147.0,465200.0,2500.0,450000.0,2022-10-27,286000.0,0.0,1.19
50031084,323 Brandywine Rd,Chapel Hill,35.867443,-79.08797,3.0,3.0,444700,1966.0,OTHER,SINGLE_FAMILY,2157.0,15682.0,5093.0,444700.0,2500.0,170000.0,2009-04-16,280800.0,0.0,1.19
50031085,602 Yorktown Dr,Chapel Hill,35.865993,-79.09095,5.0,3.0,450000,1970.0,RECENTLY_SOLD,SINGLE_FAMILY,2248.0,15681.0,175.0,474800.0,3340.0,450000.0,2022-10-04,347900.0,0.0,1.19
50031087,103 Concord Dr,Chapel Hill,35.86758,-79.09078,4.0,5.0,593200,1966.0,OTHER,SINGLE_FAMILY,3117.0,29620.0,8347.0,593200.0,4475.0,230000.0,2000-05-15,400700.0,0.0,1.19
50031088,408 Brandywine Rd,Chapel Hill,35.86706,-79.0907,4.0,2.5,459900,1971.0,OTHER,SINGLE_FAMILY,1860.0,16117.0,3608.0,459900.0,2400.0,260000.0,2013-05-10,277300.0,0.0,1.19
50031089,105 Concord Dr,Chapel Hill,35.86767,-79.0904,3.0,2.0,420800,1970.0,OTHER,SINGLE_FAMILY,1655.0,29185.0,5713.0,420800.0,2269.0,236500.0,2007-08-01,270400.0,0.0,1.19
50031090,510 Yorktown Dr,Chapel Hill,35.866,-79.09028,3.0,3.0,447200,1990.0,OTHER,SINGLE_FAMILY,1818.0,14810.0,1398.0,447200.0,2549.0,295000.0,2019-05-29,316300.0,0.0,1.19
50031093,107 Concord Dr,Chapel Hill,35.868027,-79.09029,4.0,2.5,511300,1970.0,OTHER,SINGLE_FAMILY,2701.0,23522.0,7884.0,511300.0,2800.0,232500.0,2001-08-21,310300.0,0.0,1.19
50031096,106 Saratoga Trl,Chapel Hill,35.86823,-79.08983,4.0,2.0,489000,1969.0,OTHER,SINGLE_FAMILY,2724.0,18295.0,8807.0,489000.0,2828.0,197500.0,1999-02-10,332900.0,0.0,1.19
50031097,506 Yorktown Dr,Chapel Hill,35.86616,-79.08963,3.0,2.0,378900,1978.0,OTHER,SINGLE_FAMILY,1374.0,16552.0,4292.0,378900.0,2199.0,195000.0,,,0.0,1.19
50031099,504 Yorktown Dr,Chapel Hill,35.866276,-79.089325,4.0,3.0,508000,1971.0,OTHER,SINGLE_FAMILY,2367.0,17424.0,1960.0,508000.0,2600.0,325000.0,2017-11-13,346300.0,0.0,1.19
50031100,403 Brandywine Rd,Chapel Hill,35.86679,-79.08933,3.0,3.0,489000,1971.0,OTHER,SINGLE_FAMILY,2368.0,15245.0,5870.0,489000.0,2800.0,290000.0,2007-03-01,271400.0,0.0,1.19
50031101,105 Saratoga Trl,Chapel Hill,35.868298,-79.08902,4.0,3.0,497400,1967.0,OTHER,SINGLE_FAMILY,2388.0,19166.0,1374.0,497400.0,2550.0,331000.0,2019-06-18,307100.0,0.0,1.19
50031102,505 Yorktown Ct,Chapel Hill,35.865746,-79.08896,4.0,2.5,444100,1970.0,OTHER,SINGLE_FAMILY,2050.0,16988.0,3992.0,444100.0,2550.0,180000.0,,,0.0,1.19
50031103,502 Yorktown Dr,Chapel Hill,35.866417,-79.089035,3.0,2.0,306000,1978.0,SOLD,SINGLE_FAMILY,1837.0,17859.0,977.0,430700.0,2516.0,306000.0,2020-07-23,299500.0,0.0,1.19
50031105,401 Brandywine Rd,Chapel Hill,35.866936,-79.089035,4.0,2.5,477400,1969.0,OTHER,SINGLE_FAMILY,2538.0,15245.0,8550.0,477400.0,2734.0,202000.0,1999-10-29,308000.0,0.0,1.19
50031106,334 Brandywine Rd,Chapel Hill,35.867676,-79.08888,4.0,2.0,334000,1968.0,SOLD,SINGLE_FAMILY,1846.0,15681.0,1020.0,450600.0,2400.0,334000.0,2020-06-10,309800.0,1.0,1.19
50031109,327 Brandywine Rd,Chapel Hill,35.86717,-79.088554,4.0,3.0,508900,1973.0,OTHER,SINGLE_FAMILY,2001.0,15245.0,2216.0,508900.0,2629.0,325000.0,2017-03-02,312900.0,0.0,1.19
50031112,501 Yorktown Dr,Chapel Hill,35.865993,-79.088356,3.0,2.0,285000,1975.0,SOLD,SINGLE_FAMILY,1597.0,16988.0,1084.0,396700.0,2101.0,285000.0,2020-04-07,269300.0,0.0,1.19
50031113,414 Yorktown Dr,Chapel Hill,35.866776,-79.08828,4.0,2.0,459800,1968.0,OTHER,SINGLE_FAMILY,1963.0,17859.0,2866.0,459800.0,2429.0,263000.0,2015-05-22,280300.0,0.0,1.19
50031114,325 Brandywine Rd,Chapel Hill,35.867306,-79.088264,3.0,1.5,368600,1967.0,OTHER,SINGLE_FAMILY,1710.0,14810.0,2387.0,368600.0,2199.0,210000.0,2016-09-12,228100.0,0.0,1.19
50031115,330 Brandywine Road,Chapel Hill,35.867954,-79.088196,4.0,3.0,450000,1967.0,RECENTLY_SOLD,SINGLE_FAMILY,2174.0,19602.0,245.0,469700.0,2514.0,450000.0,2022-07-25,252500.0,0.0,1.19
50031118,410 Yorktown Dr,Chapel Hill,35.867065,-79.087685,4.0,3.0,386000,1967.0,SOLD,SINGLE_FAMILY,1865.0,19689.0,651.0,454700.0,2400.0,386000.0,2021-06-14,262800.0,0.0,1.19
50031120,109 Saratoga Trl,Chapel Hill,35.868965,-79.08893,4.0,3.0,495200,1980.0,OTHER,SINGLE_FAMILY,2301.0,60112.0,2137.0,495200.0,2500.0,300000.0,2017-05-16,291100.0,0.0,1.19
50031129,402 Ray Rd,Chapel Hill,35.890358,-79.09005,3.0,2.0,447800,1983.0,OTHER,SINGLE_FAMILY,1902.0,64904.0,14315.0,447800.0,2445.0,101000.0,1984-01-16,279300.0,0.0,1.19
50031130,304 Ray Rd,Chapel Hill,35.889698,-79.0894,3.0,4.0,561600,1981.0,OTHER,SINGLE_FAMILY,2866.0,72309.0,14508.0,561600.0,3057.0,89000.0,1983-07-07,336100.0,0.0,1.19
50031131,300 Ray Rd,Chapel Hill,35.888775,-79.08912,4.0,3.5,558100,1980.0,OTHER,SINGLE_FAMILY,2910.0,43560.0,12659.0,558100.0,3270.0,90000.0,1988-07-29,345400.0,0.0,1.19
50031132,302 Ray Rd,Chapel Hill,35.889217,-79.08934,3.0,2.0,415300,1985.0,OTHER,SINGLE_FAMILY,1611.0,66211.0,14845.0,415300.0,2270.0,16000.0,1982-08-04,294300.0,0.0,1.19
50031133,10 S Circle Dr,Chapel Hill,35.8759,-79.07764,3.0,1.0,379400,1960.0,OTHER,SINGLE_FAMILY,1256.0,21344.0,4458.0,379400.0,2169.0,223000.0,2011-01-07,248000.0,0.0,1.19
50031134,31 S Circle Dr,Chapel Hill,35.87599,-79.076294,3.0,1.5,416500,1957.0,OTHER,SINGLE_FAMILY,1275.0,20908.0,3844.0,416500.0,2269.0,208200.0,2012-09-17,249700.0,0.0,1.19
50031135,406 Ray Rd,Carrboro,35.891132,-79.08995,3.0,2.5,452700,1980.0,OTHER,SINGLE_FAMILY,1793.0,53056.0,7301.0,452700.0,2470.0,167000.0,2003-03-31,304400.0,0.0,1.19
50031136,408 Ray Rd,Chapel Hill,35.891476,-79.08988,3.0,2.0,25000,1983.0,SOLD,SINGLE_FAMILY,1321.0,57499.0,714.0,367900.0,2355.0,25000.0,2021-04-12,235800.0,0.0,1.19
50031137,420 Ray Rd,Chapel Hill,35.893192,-79.089226,4.0,2.5,1135300,1986.0,OTHER,SINGLE_FAMILY,3122.0,458251.0,1442.0,1135300.0,4718.0,787500.0,2019-04-15,697200.0,0.0,1.19
50031141,407 Yorktown Dr,Chapel Hill,35.866543,-79.08722,3.0,2.0,452300,1968.0,OTHER,SINGLE_FAMILY,2012.0,19166.0,4071.0,452300.0,2395.0,210000.0,2012-02-02,267900.0,0.0,1.19
50031145,405 Yorktown Dr,Chapel Hill,35.866585,-79.08686,4.0,2.0,438900,1967.0,OTHER,SINGLE_FAMILY,1845.0,18731.0,5779.0,438900.0,2399.0,225000.0,2007-05-31,279300.0,0.0,1.19
50031147,403 Yorktown Dr,Chapel Hill,35.866543,-79.08649,4.0,3.0,491800,1966.0,OTHER,SINGLE_FAMILY,2211.0,20908.0,1683.0,491800.0,2500.0,310000.0,2018-08-17,306200.0,0.0,1.19
50031148,404 Yorktown Dr,Chapel Hill,35.867203,-79.08655,5.0,3.0,325000,1967.0,SOLD,SINGLE_FAMILY,2404.0,19166.0,693.0,521800.0,3340.0,325000.0,2021-05-03,295900.0,20.0,1.19
50031150,401 Yorktown Dr,Chapel Hill,35.866425,-79.086136,3.0,3.0,478200,1966.0,OTHER,SINGLE_FAMILY,2187.0,14810.0,6688.0,478200.0,2850.0,240000.0,2004-12-03,286700.0,0.0,1.19
50031151,402 Yorktown Dr,Chapel Hill,35.867092,-79.08619,4.0,2.5,482500,1967.0,OTHER,SINGLE_FAMILY,2193.0,16988.0,6850.0,482500.0,2514.0,240000.0,2004-06-24,321200.0,0.0,1.19
50031152,313 Brandywine Rd,Chapel Hill,35.868008,-79.08612,3.0,2.0,452300,1968.0,OTHER,SINGLE_FAMILY,1941.0,24829.0,2971.0,452300.0,2344.0,227000.0,2015-02-06,277100.0,0.0,1.19
50031153,316 Yorktown Dr,Chapel Hill,35.866756,-79.08537,3.0,2.0,380000,1966.0,SOLD,SINGLE_FAMILY,1375.0,14810.0,657.0,434800.0,2199.0,380000.0,2021-06-08,268100.0,0.0,1.19
50031154,214 Bennington Dr,Chapel Hill,35.86738,-79.085785,3.0,2.5,476500,1967.0,OTHER,SINGLE_FAMILY,2006.0,33541.0,6237.0,476500.0,2500.0,242000.0,2006-02-28,285500.0,0.0,1.19
50031155,311 Brandywine Rd,Chapel Hill,35.86786,-79.08582,4.0,2.0,442800,1967.0,OTHER,SINGLE_FAMILY,1875.0,19602.0,5794.0,442800.0,2400.0,252000.0,2007-05-16,275200.0,0.0,1.19
50031156,315 Yorktown Dr,Chapel Hill,35.86618,-79.08553,4.0,2.0,438300,1966.0,OTHER,SINGLE_FAMILY,1794.0,14810.0,4700.0,438300.0,2398.0,245000.0,2010-05-14,269600.0,0.0,1.19
50031157,314 Yorktown Dr,Chapel Hill,35.866634,-79.085075,3.0,2.0,369200,1965.0,OTHER,SINGLE_FAMILY,1630.0,14810.0,14613.0,369200.0,2199.0,58000.0,1983-03-24,254500.0,0.0,1.19
50031160,307 Brandywine Rd,Chapel Hill,35.867935,-79.08512,2.0,3.0,515600,1967.0,OTHER,SINGLE_FAMILY,3213.0,15245.0,3989.0,515600.0,3087.0,270000.0,2012-04-24,320300.0,0.0,1.19
50031162,213 Bennington Dr,Chapel Hill,35.86693,-79.08466,5.0,3.0,292500,1964.0,SOLD,SINGLE_FAMILY,2514.0,14810.0,1001.0,481100.0,3340.0,292500.0,2020-06-30,284500.0,0.0,1.19
50031163,212 Bennington Dr,Chapel Hill,35.86755,-79.08527,4.0,3.0,492300,1967.0,OTHER,SINGLE_FAMILY,2310.0,16553.0,4726.0,492300.0,2585.0,265000.0,2010-04-19,309100.0,0.0,1.19
50031165,305 Brandywine Rd,Chapel Hill,35.867935,-79.084755,4.0,3.0,443400,1965.0,OTHER,SINGLE_FAMILY,2132.0,15245.0,15525.0,443400.0,2560.0,77500.0,1980-09-19,288400.0,0.0,1.19
50031166,309 Yorktown Dr,Chapel Hill,35.865807,-79.08462,3.0,3.0,389000,1966.0,SOLD,SINGLE_FAMILY,1903.0,16988.0,503.0,429300.0,2392.0,389000.0,2021-11-09,279600.0,20.0,1.19
50031167,310 Yorktown Dr,Chapel Hill,35.86639,-79.08447,3.0,2.0,369100,1966.0,OTHER,SINGLE_FAMILY,1450.0,14810.0,9054.0,369100.0,2214.0,136000.0,1998-06-12,260200.0,0.0,1.19
50031168,211 Bennington Dr,Chapel Hill,35.866795,-79.08436,4.0,2.0,325000,1964.0,SOLD,SINGLE_FAMILY,1503.0,13939.0,739.0,407900.0,2339.0,325000.0,2021-03-19,234300.0,0.0,1.19
50031169,208 Bennington Dr,Chapel Hill,35.867496,-79.08445,3.0,2.0,385100,1966.0,OTHER,SINGLE_FAMILY,1300.0,16428.0,5391.0,385100.0,2199.0,209000.0,2008-06-23,248000.0,0.0,1.19
50031170,303 Brandywine Rd,Chapel Hill,35.867916,-79.08438,4.0,2.5,468600,1967.0,OTHER,SINGLE_FAMILY,2191.0,15682.0,7186.0,468600.0,2514.0,222500.0,2003-07-24,290900.0,0.0,1.19
50031171,307 Yorktown Dr,Chapel Hill,35.8657,-79.08428,3.0,2.0,350000,1965.0,SOLD,SINGLE_FAMILY,1400.0,15681.0,545.0,397900.0,2323.0,350000.0,2021-09-28,282400.0,0.0,1.19
50031172,308 Yorktown Dr,Chapel Hill,35.86628,-79.084175,3.0,2.0,360000,1967.0,RECENTLY_SOLD,SINGLE_FAMILY,1300.0,13068.0,220.0,374500.0,2214.0,360000.0,2022-08-19,241800.0,0.0,1.19
50031173,209 Bennington Dr,Chapel Hill,35.86672,-79.08403,3.0,2.0,461500,1966.0,OTHER,SINGLE_FAMILY,2043.0,15681.0,1505.0,461500.0,2400.0,310000.0,2019-02-12,289300.0,0.0,1.19
50031174,206 Bennington Dr,Chapel Hill,35.867344,-79.08412,4.0,2.5,459400,1966.0,OTHER,SINGLE_FAMILY,2000.0,21780.0,3546.0,459400.0,2429.0,233000.0,2013-07-12,264700.0,0.0,1.19
50031175,301 Brandywine Rd,Chapel Hill,35.867836,-79.08406,4.0,2.0,462800,1965.0,OTHER,SINGLE_FAMILY,1832.0,15245.0,2385.0,462800.0,2399.0,272500.0,2016-09-14,299700.0,0.0,1.19
50031179,316 Brandywine Rd,Chapel Hill,35.868492,-79.08611,4.0,2.0,305000,1967.0,SOLD,SINGLE_FAMILY,1660.0,16117.0,1013.0,422700.0,2269.0,305000.0,2020-06-17,300200.0,0.0,1.19
50031181,310 Brandywine Rd,Chapel Hill,35.8685,-79.08509,3.0,2.0,364200,1968.0,OTHER,SINGLE_FAMILY,1378.0,14810.0,11289.0,364200.0,2199.0,102000.0,1992-04-29,256100.0,0.0,1.19
50031182,308 Brandywine Rd,Chapel Hill,35.868504,-79.084755,4.0,2.0,425400,1968.0,OTHER,SINGLE_FAMILY,1636.0,14810.0,5003.0,425400.0,2234.0,242500.0,2009-07-15,271000.0,0.0,1.19
50031183,306 Brandywine Rd,Chapel Hill,35.868507,-79.084404,4.0,2.0,492100,1968.0,OTHER,SINGLE_FAMILY,2355.0,16117.0,2132.0,492100.0,2429.0,318000.0,2017-05-25,317400.0,0.0,1.19
