zpid,streetAddress,city,latitude,longitude,bedrooms,bathrooms,price,yearBuilt,homeStatus,homeType,livingArea,lotSize,daysOnZillow,zestimate,rentZestimate,lastSoldPrice,dateSold,taxAssessedValue,hoaFee,propertyTaxRate
208669310,136 Jewell Dr,Chapel Hill,35.944813,-79.08788,3.0,2.5,696300,2015.0,OTHER,SINGLE_FAMILY,2415.0,4356.0,3631.0,696300.0,2717.0,415000.0,2015-04-16,414500.0,0.0,0.84
65061152,1121 Pinehurst Dr,Chapel Hill,35.90978,-79.01627,4.0,4.5,2348100,2004.0,OTHER,SINGLE_FAMILY,8795.0,20908.0,7071.0,2348100.0,3659.0,1245000.0,2005-11-14,1639700.0,0.0,0.84
60075962,403 Hogan Woods Cir,Chapel Hill,35.951096,-79.09406,5.0,3.0,980000,2002.0,RECENTLY_SOLD,SINGLE_FAMILY,3427.0,27442.0,329.0,995000.0,4015.0,980000.0,2024-04-30,622400.0,0.0,0.84
242012082,102 Nettle Rdg,Chapel Hill,35.885746,-78.99384,3.0,2.5,771000,2017.0,OTHER,SINGLE_FAMILY,2731.0,9147.0,2568.0,771000.0,3273.0,463000.0,2018-03-14,493272.0,66.0,0.72
50031029,111 Glade St,Chapel Hill,35.886242,-79.07281,5.0,3.5,1115900,1999.0,OTHER,SINGLE_FAMILY,3503.0,8712.0,2307.0,1115900.0,4270.0,721000.0,2018-11-30,682500.0,0.0,0.84
50041967,207 Elderberry Dr,Chapel Hill,35.9393,-79.011375,3.0,2.0,397400,1995.0,OTHER,SINGLE_FAMILY,1007.0,10018.0,2603.0,397400.0,1986.0,215000.0,2018-02-07,231900.0,0.0,0.84
74948345,506 Stonehill Rd,Chapel Hill,35.85873,-79.10495,3.0,3.0,575500,1993.0,SOLD,SINGLE_FAMILY,2123.0,40075.0,1044.0,636000.0,2946.0,575500.0,2022-05-16,354059.0,0.0,0.61
50035333,202 Ridge Trl,Chapel Hill,35.921673,-79.06844,4.0,4.0,401200,,OTHER,TOWNHOUSE,2204.0,,6188.0,401200.0,2881.0,174500.0,2008-04-15,241700.0,0.0,0.84
50038537,319 Wesley Dr,Chapel Hill,35.923225,-79.061264,3.0,2.0,547200,1967.0,OTHER,SINGLE_FAMILY,1056.0,43560.0,7942.0,547200.0,2379.0,247000.0,2003-06-27,347500.0,0.0,0.84
49996478,155 Brookberry Cir #155,Chapel Hill,35.89944,-79.0091,2.0,2.0,285500,1982.0,OTHER,CONDO,1252.0,,6486.0,285500.0,1691.0,170000.0,2007-06-22,140393.0,0.0,0.72
50031499,106 Highstream Pl,Chapel Hill,35.89063,-79.075,4.0,3.0,703500,1995.0,SOLD,SINGLE_FAMILY,2344.0,11761.0,635.0,758900.0,3235.0,703500.0,2023-06-29,400800.0,195.0,0.84
50042067,101 Black Oak Pl,Chapel Hill,35.92476,-79.0093,5.0,4.0,2025400,1987.0,OTHER,SINGLE_FAMILY,4918.0,36590.0,2861.0,2025400.0,4959.0,1139000.0,2017-05-25,1150100.0,0.0,0.84
60072299,108 Ephesus Church Rd APT 608,Chapel Hill,35.934044,-79.02036,2.0,2.0,201500,1973.0,OTHER,CONDO,920.0,43560.0,2440.0,201500.0,1739.0,105100.0,2018-07-20,111100.0,210.0,0.84
242010585,305 Bella Rose Dr,Chapel Hill,35.885506,-78.99201,4.0,4.0,799000,2018.0,RECENTLY_SOLD,SINGLE_FAMILY,2765.0,6098.0,307.0,813600.0,3410.0,799000.0,2024-05-22,487004.0,83.0,0.72
49995340,308 Nottingham Dr,Chapel Hill,35.926605,-79.00218,4.0,5.0,2425400,1998.0,OTHER,SINGLE_FAMILY,5800.0,49658.0,4955.0,2425400.0,6542.0,1242500.0,2011-08-31,1422945.0,6.0,0.72
305925503,305 Crossland Dr,Chapel Hill,35.910942,-78.99354,4.0,3.0,643200,2018.0,OTHER,SINGLE_FAMILY,2536.0,4356.0,2371.0,643200.0,2962.0,405585.0,2018-09-27,402431.0,118.0,0.72
60076456,100 Christine Ct,Chapel Hill,35.957474,-79.06673,4.0,4.0,560000,2003.0,SOLD,SINGLE_FAMILY,2662.0,8712.0,1079.0,657600.0,3490.0,560000.0,2022-04-11,389800.0,108.0,0.84
251693777,323 Lindsay St,Chapel Hill,35.91374,-79.061325,6.0,3.0,898100,1977.0,OTHER,SINGLE_FAMILY,1936.0,9583.0,1210.0,898100.0,4911.0,740000.0,2021-12-01,523500.0,0.0,0.84
50040617,1022 Burning Tree Dr,Chapel Hill,35.91583,-79.0157,4.0,3.0,1039200,1979.0,OTHER,SINGLE_FAMILY,2712.0,33105.0,18256.0,1039200.0,3494.0,20000.0,1975-04-01,656400.0,0.0,0.84
50036154,1415 Gray Bluff Trl,Chapel Hill,35.890377,-79.04579,5.0,3.0,913100,1976.0,OTHER,SINGLE_FAMILY,3159.0,37461.0,14193.0,913100.0,3659.0,178000.0,1986-05-16,554800.0,0.0,0.84
50039309,230 Huntington Dr,Chapel Hill,35.940224,-79.0488,4.0,3.0,731000,1980.0,SOLD,SINGLE_FAMILY,2421.0,27878.0,1057.0,920600.0,3080.0,731000.0,2022-05-03,612000.0,0.0,0.84
249994051,5130 Niagra Dr,Chapel Hill,35.926502,-78.99127,2.0,2.0,520000,2017.0,SOLD,CONDO,1817.0,,901.0,552600.0,2752.0,520000.0,2022-10-06,397346.0,0.0,0.72
60071337,1515 E Franklin St APT 15,Chapel Hill,35.93201,-79.03312,2.0,2.0,319800,1981.0,OTHER,CONDO,1026.0,43560.0,2294.0,319800.0,1579.0,182500.0,2018-12-13,183500.0,260.0,0.84
50039629,104 Cherokee Cir,Chapel Hill,35.932938,-79.042595,3.0,3.0,705400,1959.0,OTHER,SINGLE_FAMILY,2282.0,32670.0,9114.0,705400.0,3469.0,254500.0,2000-04-11,406600.0,0.0,0.84
50045635,113 Shadow Ridge Pl,Chapel Hill,35.951485,-79.105225,5.0,3.0,835500,2001.0,OTHER,SINGLE_FAMILY,2620.0,13503.0,5747.0,835500.0,3153.0,452000.0,2009-06-30,507800.0,0.0,0.84
50034111,202 Bruton Dr,Chapel Hill,35.93327,-79.09729,3.0,2.0,578400,1974.0,OTHER,SINGLE_FAMILY,1875.0,20473.0,1684.0,578400.0,2427.0,405000.0,2020-08-14,291800.0,0.0,0.84
50041398,1303 Cypress Rd,Chapel Hill,35.93211,-79.016815,4.0,3.0,566400,1961.0,OTHER,SINGLE_FAMILY,1827.0,26571.0,2197.0,566400.0,2560.0,328000.0,2019-03-20,288800.0,0.0,0.84
50031747,106 Gardner Cir,Chapel Hill,35.89121,-79.07067,5.0,3.5,902100,1999.0,OTHER,SINGLE_FAMILY,3262.0,12632.0,5194.0,902100.0,3776.0,398000.0,2011-01-04,584200.0,0.0,0.84
50040815,118 Milton Ave,Chapel Hill,35.937492,-79.02755,4.0,2.0,548700,1971.0,OTHER,SINGLE_FAMILY,1987.0,13503.0,5200.0,548700.0,2540.0,265000.0,2010-12-29,291200.0,0.0,0.84
50031263,1135 Smith Level Rd,Chapel Hill,35.877384,-79.08111,4.0,1.0,336500,1950.0,OTHER,SINGLE_FAMILY,1070.0,66211.0,3182.0,336500.0,1801.0,150000.0,2016-07-08,191900.0,0.0,0.84
50042329,107 Colchester Ct,Chapel Hill,35.940765,-79.00726,3.0,2.0,402800,1990.0,OTHER,SINGLE_FAMILY,1362.0,5662.0,1594.0,402800.0,1895.0,256000.0,2020-11-12,237400.0,0.0,0.84
50035930,200 Zapata Ln,Chapel Hill,35.879417,-79.05702,4.0,3.5,1210500,1998.0,OTHER,SINGLE_FAMILY,4080.0,87120.0,7179.0,1210500.0,4303.0,683000.0,2005-07-29,775900.0,0.0,0.84
49997189,2307 Ridgefield Dr,Chapel Hill,35.900574,-78.9844,3.0,2.0,628800,1987.0,OTHER,SINGLE_FAMILY,2138.0,16117.0,1239.0,628800.0,2536.0,505100.0,2021-11-02,353712.0,6.0,0.72
50052102,204 Perry Creek Dr,Chapel Hill,35.958347,-79.01912,4.0,2.5,718100,1997.0,OTHER,SINGLE_FAMILY,2562.0,10018.0,9793.0,718100.0,2995.0,259000.0,1998-06-02,433200.0,0.0,0.84
88954098,104 Laura May Ln,Chapel Hill,35.937603,-79.01284,3.0,2.0,358500,1989.0,OTHER,SINGLE_FAMILY,1039.0,12196.0,10505.0,358500.0,1954.0,114500.0,1996-06-20,219700.0,0.0,0.84
50047424,101 S Fields Cir,Chapel Hill,35.952026,-79.09908,3.0,2.0,560000,1998.0,OTHER,SINGLE_FAMILY,1755.0,5662.0,9510.0,560000.0,2286.0,231000.0,1999-03-12,357900.0,0.0,0.84
49997196,1835 Chedworth Ct,Chapel Hill,35.89815,-78.99837,3.0,2.5,580400,1988.0,OTHER,SINGLE_FAMILY,1969.0,8276.0,2888.0,580400.0,2395.0,332000.0,2017-04-28,305740.0,110.0,0.72
60074964,202 Simerville Rd,Chapel Hill,35.912495,-79.010414,5.0,5.0,1175000,2003.0,SOLD,SINGLE_FAMILY,3778.0,11325.0,971.0,1505400.0,4576.0,1175000.0,2022-07-28,938900.0,133.0,0.84
123218581,105 Reagan Mead Ln,Chapel Hill,35.95507,-79.09956,4.0,2.5,681800,2011.0,OTHER,SINGLE_FAMILY,2521.0,3920.0,5051.0,681800.0,2508.0,378500.0,2011-05-27,415900.0,0.0,0.84
50052053,107 Pebble Springs Rd,Chapel Hill,35.956497,-79.01823,4.0,3.0,753000,1993.0,OTHER,SINGLE_FAMILY,2671.0,13503.0,2224.0,753000.0,3194.0,484000.0,2019-02-21,445900.0,6.0,0.84
50041037,2518 Millwood Ct #A,Chapel Hill,35.947083,-79.02443,2.0,1.5,726200,1977.0,OTHER,SINGLE_FAMILY,3768.0,14810.0,8496.0,726200.0,1788.0,214000.0,2001-12-20,498300.0,0.0,0.84
251695435,448 Lena Cir,Chapel Hill,35.95076,-79.07637,4.0,3.0,491800,2015.0,OTHER,SINGLE_FAMILY,2007.0,2613.0,1397.0,491800.0,2793.0,390000.0,2021-05-28,332900.0,185.0,0.84
50049356,208 Tremont Cir,Chapel Hill,35.96083,-79.06138,4.0,3.0,683600,1996.0,OTHER,SINGLE_FAMILY,2724.0,11324.0,1657.0,683600.0,2759.0,452250.0,2020-09-10,424200.0,0.0,0.84
49997224,1335 Daventry Ct,Chapel Hill,35.895527,-78.9977,4.0,3.0,730600,1990.0,OTHER,SINGLE_FAMILY,3000.0,7405.0,2512.0,730600.0,2862.0,430000.0,2018-05-09,397064.0,110.0,0.72
50034393,111 Ellsworth Pl,Chapel Hill,35.937206,-79.09443,5.0,5.0,1119200,1996.0,OTHER,SINGLE_FAMILY,3900.0,20473.0,8015.0,1119200.0,4772.0,460000.0,2003-04-15,681400.0,74.0,0.84
50049750,108 Basswood Ct,Chapel Hill,35.956875,-79.049904,3.0,3.0,663800,1982.0,OTHER,SINGLE_FAMILY,2398.0,21344.0,8307.0,663800.0,3444.0,300500.0,2002-06-27,352300.0,0.0,0.84
50036047,328 Azalea Dr,Chapel Hill,35.888916,-79.0509,4.0,2.5,772400,1973.0,OTHER,SINGLE_FAMILY,3596.0,30056.0,7746.0,772400.0,3202.0,314000.0,2004-01-09,494800.0,0.0,0.84
50041362,304 Hemlock Dr,Chapel Hill,35.9303,-79.01894,4.0,2.0,581100,1960.0,OTHER,SINGLE_FAMILY,3128.0,19166.0,12809.0,581100.0,4104.0,122000.0,1990-02-28,332500.0,0.0,0.84
50042467,1931 Fountain Ridge Rd,Chapel Hill,35.936783,-79.00394,3.0,2.5,594400,1970.0,OTHER,SINGLE_FAMILY,2246.0,13068.0,4471.0,594400.0,2605.0,277000.0,2012-12-27,328900.0,0.0,0.72
50035527,206 Brookgreen Dr,Chapel Hill,35.88248,-79.067154,3.0,2.5,618600,1997.0,OTHER,TOWNHOUSE,1995.0,1742.0,7648.0,618600.0,2673.0,307000.0,2004-04-16,387700.0,0.0,0.84
49997423,2110 Carriage Way,Chapel Hill,35.894424,-78.99501,4.0,4.0,702700,1990.0,OTHER,SINGLE_FAMILY,2900.0,8712.0,2805.0,702700.0,3151.0,410000.0,2017-07-20,380742.0,110.0,0.72
50049304,502 Lonebrook Dr,Chapel Hill,35.957455,-79.06184,4.0,2.5,667900,1998.0,OTHER,SINGLE_FAMILY,2662.0,13939.0,9521.0,667900.0,2982.0,245000.0,1999-03-01,405600.0,0.0,0.84
49997328,1204 Cranebridge Pl,Chapel Hill,35.90241,-78.99919,2.0,2.0,310000,1989.0,SOLD,TOWNHOUSE,1268.0,2178.0,923.0,357100.0,1921.0,310000.0,2022-09-14,194713.0,440.0,0.72
50034000,127 Circadian Way,Chapel Hill,35.938126,-79.098694,2.0,2.0,430600,1995.0,OTHER,TOWNHOUSE,1164.0,2613.0,11081.0,430600.0,1893.0,33000.0,1994-11-22,280600.0,0.0,0.84
60074994,100 Vernon Hills Ct,Chapel Hill,35.93792,-79.03328,5.0,3.5,1232700,2001.0,OTHER,SINGLE_FAMILY,3975.0,36590.0,5226.0,1232700.0,4786.0,775000.0,2010-12-03,718700.0,0.0,0.84
60067453,103 Camille Ct,Chapel Hill,35.96296,-79.064926,6.0,3.0,695400,2002.0,OTHER,SINGLE_FAMILY,2773.0,8712.0,8212.0,695400.0,3692.0,344500.0,2002-09-30,426600.0,0.0,0.84
50039209,309 Lone Pine Rd,Chapel Hill,35.9227,-79.04808,3.0,3.5,963300,1990.0,OTHER,SINGLE_FAMILY,4308.0,43560.0,8495.0,963300.0,5409.0,399000.0,2001-12-21,521800.0,0.0,0.84
251695375,100 Edgar St,Chapel Hill,35.959877,-79.08094,3.0,2.0,336700,2012.0,OTHER,SINGLE_FAMILY,1092.0,13939.0,4534.0,336700.0,2157.0,176000.0,2012-10-25,166400.0,0.0,0.84
60074931,400 Faison Rd,Chapel Hill,35.91084,-79.01233,5.0,5.5,1459400,2003.0,OTHER,SINGLE_FAMILY,4538.0,13068.0,7620.0,1459400.0,4753.0,670000.0,2004-05-14,915200.0,0.0,0.84
50051800,2444 Wayfarer Ct,Chapel Hill,35.951534,-79.02338,3.0,2.0,551400,1974.0,OTHER,SINGLE_FAMILY,1770.0,17424.0,9373.0,551400.0,2218.0,216000.0,1999-07-27,346300.0,0.0,0.84
50041858,108 Boxwood Pl,Chapel Hill,35.930138,-79.010414,5.0,6.0,2103300,1988.0,OTHER,SINGLE_FAMILY,6500.0,51400.0,4411.0,2103300.0,6180.0,918000.0,2013-02-25,1242200.0,0.0,0.84
89695901,1004 Kingswood Dr APT D,Chapel Hill,35.901485,-79.00011,1.0,1.0,238000,1991.0,SOLD,CONDO,774.0,,1068.0,253100.0,1486.0,238000.0,2022-04-22,135733.0,225.0,0.72
87618724,1 Defoe Ct,Chapel Hill,35.89309,-78.97983,4.0,3.5,894100,2007.0,OTHER,SINGLE_FAMILY,3426.0,13068.0,2850.0,894100.0,3433.0,520000.0,2017-06-05,556368.0,60.0,0.72
50031714,110 Ivy Brook Ln,Chapel Hill,35.89137,-79.073006,4.0,2.5,700500,1993.0,OTHER,SINGLE_FAMILY,2346.0,12632.0,3239.0,700500.0,2982.0,368000.0,2016-05-12,400000.0,0.0,0.84
50047632,1706 Claymore Rd,Chapel Hill,35.952652,-79.08329,4.0,2.5,916500,1990.0,OTHER,SINGLE_FAMILY,3606.0,20908.0,6067.0,916500.0,3177.0,532500.0,2008-08-14,551000.0,0.0,0.84
50039559,311 Deepwood Rd,Chapel Hill,35.923485,-79.04171,3.0,4.0,486300,1981.0,OTHER,TOWNHOUSE,2246.0,8712.0,1748.0,486300.0,3381.0,310000.0,2020-06-11,294000.0,285.0,0.84
251557675,150 Cole Dr,Chapel Hill,35.86857,-79.075775,4.0,2.0,615000,1970.0,OTHER,SINGLE_FAMILY,2135.0,322344.0,1390.0,615000.0,2562.0,395000.0,2021-06-04,356200.0,0.0,0.84
50034578,217 Cobblestone Dr,Chapel Hill,35.93658,-79.09069,4.0,2.5,623100,1992.0,OTHER,SINGLE_FAMILY,2044.0,16117.0,9370.0,623100.0,2725.0,230000.0,1999-07-30,372300.0,0.0,0.84
50034110,200 Barington Hills Rd,Chapel Hill,35.9341,-79.09767,3.0,2.5,517700,1974.0,OTHER,SINGLE_FAMILY,1503.0,22651.0,3585.0,517700.0,2488.0,260000.0,2015-06-01,278900.0,0.0,0.84
49997362,1201 Cranebridge Pl,Chapel Hill,35.902195,-78.999306,3.0,3.0,373500,1989.0,OTHER,TOWNHOUSE,1567.0,2003.0,1456.0,373500.0,2135.0,262000.0,2021-03-30,206733.0,339.0,0.72
60075007,209 Bluefield Rd,Chapel Hill,35.942158,-79.004234,3.0,2.5,471200,2001.0,OTHER,TOWNHOUSE,1670.0,2613.0,1404.0,471200.0,2225.0,386500.0,2021-05-21,266300.0,0.0,0.84
50035430,103 Eastridge Pl,Chapel Hill,35.92965,-79.06844,5.0,4.0,864500,1991.0,OTHER,SINGLE_FAMILY,3620.0,24393.0,2681.0,864500.0,4440.0,450000.0,2017-11-21,496600.0,0.0,0.84
50041919,1600 Fountain Ridge Rd,Chapel Hill,35.93663,-79.01163,4.0,3.5,840600,2013.0,OTHER,SINGLE_FAMILY,3138.0,13503.0,2069.0,840600.0,4884.0,533000.0,2019-07-26,596500.0,0.0,0.84
50035644,315 Edgewater Cir,Chapel Hill,35.886383,-79.06628,4.0,3.0,861100,1997.0,OTHER,SINGLE_FAMILY,2819.0,6534.0,1642.0,861100.0,3227.0,600000.0,2020-09-25,538800.0,35.0,0.84
88951474,105 Catawba Ct,Chapel Hill,35.976353,-79.0458,3.0,3.0,700000,1984.0,SOLD,SINGLE_FAMILY,3168.0,43560.0,1061.0,940400.0,4018.0,700000.0,2022-04-29,594400.0,0.0,0.84
80199153,204 Baynes Ct,Chapel Hill,35.894,-78.9794,4.0,4.0,893700,2006.0,OTHER,SINGLE_FAMILY,3005.0,15245.0,3217.0,893700.0,3024.0,484000.0,2016-06-03,534525.0,60.0,0.72
50047531,2000 Camden Ln,Chapel Hill,35.948807,-79.08576,5.0,4.5,1192400,2003.0,OTHER,SINGLE_FAMILY,5398.0,21780.0,5748.0,1192400.0,4450.0,685000.0,2009-06-29,763000.0,0.0,0.84
50036229,1447 Gray Bluff Trl,Chapel Hill,35.889248,-79.04263,4.0,2.5,673600,1994.0,OTHER,SINGLE_FAMILY,2361.0,37461.0,11227.0,673600.0,2956.0,271000.0,1994-06-29,391000.0,0.0,0.84
50049368,209 Tremont Cir,Chapel Hill,35.960293,-79.06086,4.0,3.0,776700,1996.0,OTHER,SINGLE_FAMILY,3253.0,11324.0,2346.0,776700.0,2937.0,465000.0,2018-10-22,498600.0,0.0,0.84
118439406,326 Hales Wood Rd,Chapel Hill,35.88784,-79.00243,3.0,2.0,817600,2013.0,OTHER,SINGLE_FAMILY,2429.0,7013.0,2792.0,817600.0,3005.0,505000.0,2017-08-02,481477.0,155.0,0.72
88953905,1003 Hillside Dr,Chapel Hill,35.879734,-79.0497,3.0,2.0,488600,1966.0,OTHER,SINGLE_FAMILY,1798.0,25700.0,12327.0,488600.0,2481.0,113000.0,1991-06-25,280200.0,0.0,0.84
50049264,106 Hunter Hill Rd,Chapel Hill,35.966305,-79.065,3.0,2.0,522000,1976.0,OTHER,SINGLE_FAMILY,1448.0,40075.0,3315.0,522000.0,2202.0,278000.0,2016-02-26,278600.0,0.0,0.84
50042065,117 New Castle Dr,Chapel Hill,35.923138,-79.00673,5.0,8.0,3144400,1994.0,OTHER,SINGLE_FAMILY,7155.0,48351.0,2188.0,3144400.0,4366.0,1900000.0,2019-03-29,1933100.0,0.0,0.84
50049548,102 Collums Rd,Chapel Hill,35.951504,-79.05446,3.0,2.0,571800,1974.0,OTHER,SINGLE_FAMILY,1961.0,16552.0,18956.0,571800.0,2820.0,39000.0,1973-05-01,340600.0,0.0,0.84
60072085,211 Church St #A,Chapel Hill,35.913708,-79.059555,2.0,2.0,351100,1985.0,OTHER,CONDO,884.0,43560.0,4830.0,351100.0,2556.0,171000.0,2012-01-03,190400.0,0.0,0.84
80201966,317 Cedar Club Cir #107,Chapel Hill,35.906296,-79.00654,2.0,2.0,395500,2005.0,RECENTLY_SOLD,CONDO,1152.0,,288.0,401900.0,1852.0,395500.0,2024-06-10,298066.0,0.0,0.72
61825695,220 Lake Manor Rd,Chapel Hill,35.948303,-79.101616,3.0,2.5,1459000,2003.0,OTHER,SINGLE_FAMILY,4558.0,19602.0,8344.0,1459000.0,3051.0,150000.0,2002-05-21,878600.0,0.0,0.84
65061178,117 Parkridge Ave,Chapel Hill,35.91145,-79.01061,4.0,3.5,1095300,2004.0,OTHER,SINGLE_FAMILY,3380.0,9147.0,6997.0,1095300.0,3308.0,585000.0,2006-01-27,683500.0,0.0,0.84
50031150,401 Yorktown Dr,Chapel Hill,35.866425,-79.086136,3.0,3.0,534500,1966.0,OTHER,SINGLE_FAMILY,2714.0,14810.0,7417.0,534500.0,3042.0,240000.0,2004-12-03,324700.0,0.0,0.84
98186779,9 Coggins Mine Ct,Durham,35.926395,-78.99595,4.0,4.0,930000,2010.0,RECENTLY_SOLD,SINGLE_FAMILY,3338.0,11761.0,145.0,934200.0,3129.0,930000.0,2024-10-31,544110.0,575.0,0.72
49995395,201 Donegal Dr,Chapel Hill,35.922653,-79.00223,4.0,3.0,1578800,1992.0,OTHER,SINGLE_FAMILY,3252.0,32320.0,2654.0,1578800.0,3226.0,825000.0,2017-12-18,820608.0,7.0,0.72
60073508,202 Finley Forest Dr,Chapel Hill,35.898697,-79.01029,3.0,2.5,295600,1985.0,OTHER,APARTMENT,1447.0,43560.0,1728.0,295600.0,2045.0,180000.0,2020-07-01,169700.0,0.0,0.84
50052010,106 Covington Dr,Chapel Hill,35.95286,-79.016914,3.0,2.0,461100,1988.0,OTHER,SINGLE_FAMILY,1452.0,7840.0,7295.0,461100.0,2561.0,234000.0,2005-04-04,277200.0,0.0,0.84
50040970,123 Gristmill Ln,Chapel Hill,35.942616,-79.0263,3.0,2.5,342200,1983.0,OTHER,TOWNHOUSE,1467.0,1306.0,2440.0,342200.0,2614.0,175000.0,2018-07-20,189700.0,0.0,0.84
50035239,117 Ironwoods Dr,Chapel Hill,35.928986,-79.07103,3.0,2.0,536900,1985.0,OTHER,SINGLE_FAMILY,1434.0,18295.0,12332.0,536900.0,2199.0,140000.0,1991-06-20,313500.0,0.0,0.84
50041429,3 Heather Ct,Chapel Hill,35.93552,-79.01746,3.0,2.5,478200,1985.0,OTHER,SINGLE_FAMILY,1993.0,4792.0,3485.0,478200.0,2465.0,215000.0,2015-09-09,275400.0,0.0,0.84
60076483,426 New Parkside Dr,Chapel Hill,35.95766,-79.06451,3.0,2.5,685600,2000.0,OTHER,SINGLE_FAMILY,3000.0,12196.0,9094.0,685600.0,3004.0,289500.0,2000-05-01,434200.0,0.0,0.84
50041360,308 Hemlock Dr,Chapel Hill,35.929607,-79.018845,5.0,3.5,745500,1961.0,OTHER,SINGLE_FAMILY,3161.0,21780.0,8344.0,745500.0,5582.0,290000.0,2002-05-21,421900.0,0.0,0.84
50036653,211 N Roberson St,Chapel Hill,35.912285,-79.064514,5.0,3.0,574800,,OTHER,SINGLE_FAMILY,1750.0,,4753.0,574800.0,3973.0,160000.0,2012-03-20,285900.0,0.0,0.84
50031186,1009 Clarence Dr,Chapel Hill,35.87358,-79.0862,4.0,2.0,446900,1971.0,OTHER,SINGLE_FAMILY,1800.0,20037.0,1348.0,446900.0,2530.0,340000.0,2021-07-16,228500.0,0.0,0.84
50042267,232 Standish Dr,Chapel Hill,35.939526,-79.00859,2.0,2.5,61000,1994.0,SOLD,TOWNHOUSE,1318.0,1306.0,664.0,319000.0,1774.0,61000.0,2023-05-31,190200.0,0.0,0.84
60067180,105 Old Cooper Sq,Chapel Hill,35.943848,-79.00836,2.0,3.0,212500,1984.0,SOLD,TOWNHOUSE,1146.0,,936.0,257100.0,1574.0,212500.0,2022-09-01,125500.0,176.0,0.84
60075978,315 Sylvan Way,Chapel Hill,35.95414,-79.080185,3.0,3.0,590800,2000.0,OTHER,SINGLE_FAMILY,2513.0,10454.0,3263.0,590800.0,3017.0,305000.0,2016-04-18,343200.0,0.0,0.84
60073591,110 Weatherstone Dr UNIT D,Chapel Hill,35.96535,-79.046234,3.0,2.0,263700,1984.0,OTHER,HOME_TYPE_UNKNOWN,1110.0,43560.0,4947.0,263700.0,1580.0,116000.0,2011-09-08,140200.0,199.0,0.84
50049280,206 Northwood Dr,Chapel Hill,35.968178,-79.06532,3.0,2.0,533600,1977.0,OTHER,SINGLE_FAMILY,1412.0,39639.0,4225.0,533600.0,2233.0,265000.0,2013-08-30,282300.0,0.0,0.84
60076844,203 Alta Ct,Chapel Hill,35.962936,-79.02272,6.0,5.0,1203300,2001.0,OTHER,SINGLE_FAMILY,4339.0,21780.0,2868.0,1203300.0,5080.0,632000.0,2017-05-18,665700.0,0.0,0.84
60067208,222 Westside Dr,Chapel Hill,35.887653,-79.072205,4.0,2.5,927900,2001.0,OTHER,SINGLE_FAMILY,2707.0,6534.0,4842.0,927900.0,3280.0,536000.0,2011-12-22,548700.0,0.0,0.84
61800274,206 Bluefield Rd,Chapel Hill,35.94251,-79.00436,3.0,2.5,478200,2003.0,OTHER,TOWNHOUSE,1868.0,3049.0,7960.0,478200.0,2356.0,240000.0,2003-06-09,306200.0,0.0,0.84
50034151,115 Circadian Way,Chapel Hill,35.938198,-79.0974,3.0,2.0,550000,1996.0,OTHER,TOWNHOUSE,1729.0,2178.0,3395.0,550000.0,2168.0,315000.0,2015-12-08,315200.0,115.0,0.84
251696707,204 Scarlett Dr,Chapel Hill,35.94214,-79.011696,,4.5,502100,2017.0,OTHER,SINGLE_FAMILY,1908.0,13939.0,2973.0,502100.0,3699.0,100000.0,2017-02-02,280000.0,0.0,0.84
50035958,140 Mallard Ct,Chapel Hill,35.88894,-79.05644,3.0,3.5,385700,1986.0,OTHER,CONDO,1598.0,6969.0,1125.0,385700.0,2314.0,255000.0,2022-02-24,257600.0,0.0,0.84
50036399,101 Rhododendron Dr,Chapel Hill,35.888645,-79.03575,4.0,3.5,1302000,1990.0,OTHER,SINGLE_FAMILY,4798.0,69.0,6210.0,1302000.0,4561.0,724500.0,2008-03-24,730400.0,0.0,0.84
50051760,2471 Foxwood Dr,Chapel Hill,35.95063,-79.021645,5.0,4.0,840300,1974.0,OTHER,SINGLE_FAMILY,3561.0,13939.0,1201.0,840300.0,3627.0,660000.0,2021-12-10,459100.0,0.0,0.84
50030952,105 Sunset Creek Cir,Chapel Hill,35.936596,-79.10095,3.0,3.5,754400,1996.0,OTHER,SINGLE_FAMILY,2804.0,13068.0,7946.0,754400.0,3294.0,304000.0,2003-06-23,444000.0,0.0,0.84
50035486,1211 Hummingbird Hl,Chapel Hill,35.862316,-79.0473,3.0,3.0,884900,2016.0,OTHER,SINGLE_FAMILY,5850.0,44866.0,7938.0,884900.0,4009.0,218500.0,2003-07-01,472800.0,0.0,0.84
49997193,1834 Chedworth Ct,Chapel Hill,35.8976,-78.998436,3.0,3.0,590000,1988.0,SOLD,SINGLE_FAMILY,2308.0,9583.0,638.0,622500.0,2838.0,590000.0,2023-06-26,372314.0,220.0,0.72
49996591,358 Summerwalk Cir,Chapel Hill,35.896057,-79.00915,2.0,2.0,249500,1984.0,OTHER,SINGLE_FAMILY,1014.0,,9765.0,249500.0,1504.0,92500.0,1998-06-30,134891.0,0.0,0.72
98203254,1 Calwell Creek Dr,Chapel Hill,35.891823,-79.00188,3.0,2.0,723400,2009.0,OTHER,SINGLE_FAMILY,2242.0,8712.0,5388.0,723400.0,2811.0,374500.0,2010-06-24,456876.0,155.0,0.72
50035346,176 Ridge Trl,Chapel Hill,35.922318,-79.068054,3.0,2.5,301900,1974.0,OTHER,TOWNHOUSE,1446.0,1306.0,9126.0,301900.0,2146.0,40000.0,2000-03-30,179400.0,0.0,0.84
